	text_id	text	task_1	task_2	task_3	punct_freq	misspell_count	noun_freq	propnoun_freq	adj_freq	verb_freq
10	hasoc_de_10	#wien: vier nigerianer bestellen teils hochpreisige produkte unter falschen namen, holen sie in paketshops ab und behalten sie, ohne zu bezahlen - bei einem afrikaner werden 250 teils originalverpackte produkte (handys, laptops, bekleidung usw.) gefunden  url	NOT	NONE		0.03861003861003861	0.4222222222222222	0.17777777777777778	0.08888888888888889	0.06666666666666667	0.1111111111111111
11	hasoc_de_11	#offenburg: somalier greift nachts auf der straße einen senioren an, tritt derart massiv auf den am boden liegenden 75-jährigen ein, dass er mit schweren #kopfverletzungen ins krankenhaus gebracht wird   url	NOT	NONE		0.028985507246376812	0.5142857142857142	0.11428571428571428	0.08571428571428572	0.14285714285714285	0.08571428571428572
12	hasoc_de_12	#offenburg: die attacke des 2015 nach d gekommen somaliers auf den 75-jährigen war ein solcher gewaltexzess, dass das opfer noch nicht vernehmungsfähig und wohl auf einem auge erblindet ist - laut einem zeugen rief der täter bei der tat 'allahu akbar'  url	NOT	NONE		0.02734375	0.41304347826086957	0.13043478260869565	0.06521739130434782	0.06521739130434782	0.06521739130434782
13	hasoc_de_13	kapazitäten im zdf und zur eurowahl: den islam gibt es erst seit dem 7. jahrhundert, aber frans timmermans, der kommissionspräsident werden will, meint, dass der islam seit 2000 jahre zu europa gehört. keinen stört's, das publikum klatscht. #pappnasen url	NOT	NONE		0.043137254901960784	0.40816326530612246	0.16326530612244897	0.08163265306122448	0.02040816326530612	0.10204081632653061
14	hasoc_de_14	mdr umfrage 'gehört der islam zu deutschland?' 15.000 beteiligten sich und hier zeigt sich der unterschied zwischen propaganda und realem empfinden der menschen. url	NOT	NONE		0.030303030303030304	0.4444444444444444	0.18518518518518517	0.1111111111111111	0.037037037037037035	0.14814814814814814
15	hasoc_de_15	da musste der moderator wohl 2 mal hinschauen bei dem ergebnis. immerhin wird im mdr wohl nicht gefälscht, zumindest bei der umfrage nicht.  url url	NOT	NONE		0.02027027027027027	0.32142857142857145	0.10714285714285714	0.10714285714285714	0.0	0.07142857142857142
16	hasoc_de_16	eu-kommissar frans #timmermans sagt, der islam gehört seit 2000 (!) jahren zu europa. interessant – demnach war der prophet mohammed also ein zeitgenosse von jesus und augustus? #bildungsdesaster #geschichtsklitterung   url	NOT	NONE		0.04932735426008968	0.34210526315789475	0.15789473684210525	0.10526315789473684	0.05263157894736842	0.05263157894736842
17	hasoc_de_17	wenn ein #syrer den  erzählt, dass er sich wegen kriminellen flüchtlingen in deutschland unsicher fühlt, wird er von den #gruenen als #afd propagandist und rechter hetzer verunglimpft. ein syrer! 😂😂😂 url	NOT	NONE		0.034482758620689655	0.42105263157894735	0.10526315789473684	0.05263157894736842	0.15789473684210525	0.07894736842105263
18	hasoc_de_18	#berlin: ibrahima d. (24) von der elfenbeinküste überfällt an einem abend vier frauen in kreuzberg brutal, raubt ihnen geld und handys - vor #gericht rechtfertigt er sich mit: “andere machen viel schlimmeres”  url	NOT	NONE		0.051643192488262914	0.42857142857142855	0.09523809523809523	0.11904761904761904	0.07142857142857142	0.09523809523809523
19	hasoc_de_19	is-terror-verdächtiger salafist in #koeln festgenommen.  der deutsch-tunesier sabri ben a. gilt als größe im produzieren von propagandavideos. er soll mehrfach nach #syrien gereist und ein terrorcamp mit gegenständen im wert von 80.000€ ausgerüstet haben url	NOT	NONE		0.03875968992248062	0.4358974358974359	0.10256410256410256	0.15384615384615385	0.10256410256410256	0.1282051282051282
20	hasoc_de_20	einreise per flugzeug: regierung erklärt flüchtlingszahlen zur geheimsache / afd prüft rechtliche schritte url	NOT	NONE		0.01818181818181818	0.7333333333333333	0.4	0.13333333333333333	0.06666666666666667	0.13333333333333333
21	hasoc_de_21	wegen volksverhetzung kann nach derzeitiger rechtslage nicht bestraft werden, wer seine hetze gegen deutsche richtet, um diese ungleichbehandlung zu ändern, hat afd gesetzentwurf vorgelegt, aber rechtsausschuss lehnt afd-antrag auf anhörung von experten ab  url	NOT	NONE		0.019157088122605363	0.5789473684210527	0.15789473684210525	0.07894736842105263	0.07894736842105263	0.15789473684210525
22	hasoc_de_22	  heute dass 350 deutsche durch 'flüchtling/schutzsuchende' brutal ermordert wurden seit 2015 oder in einem jahr, ist natürlich im vergleich zum zerreissen koran nichts.. man, man diese journalie ist nicht zum aushalten.	NOT	NONE		0.03636363636363636	0.4	0.11428571428571428	0.0	0.14285714285714285	0.02857142857142857
23	hasoc_de_23	 heute jetzt stellt euch mal vor, ein deutscher hätte das 9 jährige mädchen vergewaltigt und wäre durch syrische flüchtlinge gestellt worden. sondersendungen der dankbarkeit von #maischberger bis #illner plus staatsbürgerschaft und bundesverdienstkreuz wäre die folge.	NOT	NONE		0.018656716417910446	0.5	0.175	0.025	0.075	0.075
24	hasoc_de_24	weil in #bremen 50 korane zerrissen wurden sendet das  15 minuten lang einen bericht der empörung. das in #dessauroßlau ein 9 jähriges mädchen von einem flüchtling vergewaltigt und von zeugen gestellt wurde, darüber schweigt das heute url	NOT	NONE		0.01680672268907563	0.5121951219512195	0.14634146341463414	0.024390243902439025	0.12195121951219512	0.12195121951219512
25	hasoc_de_25	 reden sie lieber einmal davon wieviel kirchen und christliche symbole hier in europa vom ihren glaubensideologen geschändet wurden. url	NOT	NONE		0.007352941176470588	0.75	0.1	0.1	0.1	0.1
26	hasoc_de_26	dem bundestag ist es wichtiger gegen rechts zu hetzen anstatt wichtige anliegen zu bearbeiten. machen die überhaupt noch etwas anderes ausser gegen die afd kämpfen?     url    url	NOT	NONE		0.0111731843575419	0.5517241379310345	0.06896551724137931	0.10344827586206896	0.06896551724137931	0.13793103448275862
27	hasoc_de_27	alle müssen etwas mehr tun❗    sonst wird es viel leid geben.     mehr als 1945. viel mehr❗    und in jeder hinsicht❗    url    url	NOT	NONE		0.015267175572519083	0.5652173913043478	0.0	0.0	0.17391304347826086	0.043478260869565216
28	hasoc_de_28	in berlin werden künftig (auch) studienabbrecher an öffentlichen schulen kinder unterrichten. läuft in der bildungsrepublik deutschland.	NOT	NONE		0.029411764705882353	0.4	0.15	0.1	0.1	0.1
29	hasoc_de_29	ich persönlich finde, dass die toilette der geeignete platz für dieses buch ist. besser ist es allerdings es nicht zu kaufen und einbrechen geht zu weit.   ermittelt der staatschutz eigentlich auch bei der schändung christlicher kirchen und friedhöfe?  url	NOT	NONE		0.015625	0.4418604651162791	0.16279069767441862	0.023255813953488372	0.11627906976744186	0.11627906976744186
30	hasoc_de_30	#afd in #brandenburg jetzt nummer 1. die wahlen im herbst werden das politische gefüge in ganz 🇩🇪 erschüttern und vllt. auch die #groko sprengen. ich freue mich drauf! url	NOT	NONE		0.04093567251461988	0.4857142857142857	0.11428571428571428	0.11428571428571428	0.05714285714285714	0.08571428571428572
31	hasoc_de_31	+++ #heimatschatzkiste: ein schritt in die richtige richtung +++    dazu erklärt der sozialpolitische sprecher der #afd-fraktion,  : url #ltmv #mv url	NOT	NONE		0.09333333333333334	0.4444444444444444	0.1111111111111111	0.07407407407407407	0.1111111111111111	0.037037037037037035
32	hasoc_de_32	nein, uns ostdeutschen fehlt nicht der kontakt zu ausländern, sondern den westdeutschen fehlt eher das selbstbewusstsein und der mut kriminellen einen riegel vorzuschieben  url  #afd #afdimbundestag	NOT	NONE		0.020202020202020204	0.5333333333333333	0.2	0.06666666666666667	0.13333333333333333	0.06666666666666667
33	hasoc_de_33	wir können sie nicht zwingen, mit uns zu regieren. wir können sie aber dazu zwingen, immer dreistere, dem wählerwillen widersprechende verliererkoalitionen bilden zu müssen. url	NOT	NONE		0.02824858757062147	0.4	0.03333333333333333	0.03333333333333333	0.1	0.13333333333333333
34	hasoc_de_34	nach suboptimalem fahrverhalten zweier autofahrer in #bahrenfeld und #altenwerder wurden ihre hochwertigen fahrzeuge und die führerscheine sichergestellt.  🏎️❌➡️url url	NOT	NONE		0.017857142857142856	0.6363636363636364	0.18181818181818182	0.13636363636363635	0.13636363636363635	0.045454545454545456
35	hasoc_de_35	geplünderte mittelschicht: die freude bei einer gehaltserhöhung währt nur kurz, denn der staat kassiert deutschlands durchschnittsverdiener gnadenlos ab. von 100 euro mehr bleibt am ende weniger als die hälfte!  #afd #bundestag  ➡️ url  url	NOT	NONE		0.025	0.475	0.2	0.1	0.1	0.075
36	hasoc_de_36	   nebenbei:... nicht nur um ihre familien zu ernähren, sondern auch um diesen staat zwangsweise zu finanzieren.	NOT	NONE		0.05357142857142857	0.5	0.1	0.0	0.0	0.1
37	hasoc_de_37	„wurde in den letzten jahren vonseiten der politik auf verteilen statt schaffen von wohlstand gesetzt, steht uns ein noch radikalerer weg bevor.“   klasse, fundierter und bedrückender lagebericht von    url	NOT	NONE		0.019417475728155338	0.625	0.1875	0.0625	0.15625	0.125
38	hasoc_de_38	  wenn der staat damit wenigstens für die zukunft sorgen würde! bildung, innovation, infrastruktur, .... stattdessen sozialstaat für alle.	NOT	NONE		0.06521739130434782	0.5416666666666666	0.25	0.0	0.0	0.041666666666666664
39	hasoc_de_39	💩👉'cohn-bendit ist kein altersverwirrter spinner, sondern ein knallharter machtgeiler kaderschmied der modernen herrschsucht'. 👈💩  url	HOF	OFFN		0.03731343283582089	0.6111111111111112	0.1111111111111111	0.16666666666666666	0.2222222222222222	0.0
40	hasoc_de_40	kein mythos, sondern realität: in deutschland muss ein durchschnittsverdiener mehr als die hälfte von jedem zusätzlich verdienten euro an den staat abführen url  url	NOT	NONE		0.012121212121212121	0.5	0.19230769230769232	0.15384615384615385	0.038461538461538464	0.07692307692307693
41	hasoc_de_41	 bei der veranstaltung sind auch alle 'öffentlichen leute' herzlich willkommen :) *fl	NOT	NONE		0.058823529411764705	0.42857142857142855	0.14285714285714285	0.07142857142857142	0.21428571428571427	0.0
42	hasoc_de_42	 ist dass nur für die akademie oder auch für öffentliche leute!?	NOT	NONE		0.03125	0.23076923076923078	0.15384615384615385	0.0	0.07692307692307693	0.0
43	hasoc_de_43	seid auch mit dabei! #activecityday  wir sind es schon &amp; 365 tage im jahr aktiv in unserer stadt. #hamburgactivecity  kommt zum training für das deutsche sportabzeichen mit unserer polizeiakademie  13. juni 2019 | 8-15 uhr | leichtathletikhalle in #winterhude  url url	NOT	NONE		0.04044117647058824	0.375	0.14583333333333334	0.0625	0.08333333333333333	0.020833333333333332
44	hasoc_de_44	#spendentour2019🚴‍♂️🚴‍♂️🚴‍♂️  vier unserer kollegen, mit streckenweise weiteren 'mitfahrern', sind seit freitag mit dem fahrrad auf deutschlandtour durch die hauptstädte aller bundesländer und sammeln spenden. #helfernhelfen  mehr infos:  url url	NOT	NONE		0.032520325203252036	0.4722222222222222	0.19444444444444445	0.08333333333333333	0.05555555555555555	0.05555555555555555
45	hasoc_de_45	#spendentour2019 #helfernhelfen🚴‍♂️🚴‍♂️🚴‍♂️  am sonntag haben unsere radler nach 1000 höhenmetern &amp; 120 km weimar erreicht. heute sind sie in berlin und machen sich auf den weg zur kattenstiegsmühle um morgen schwerin zu erreichen.  mehr infos: url url	NOT	NONE		0.02734375	0.3409090909090909	0.11363636363636363	0.13636363636363635	0.022727272727272728	0.06818181818181818
46	hasoc_de_46	ich drücke  jetzt erst recht die daumen - dafür, dass er als erster #afd-politiker das amt des oberbürgermeisters bekleidet. dass er dies im sinne der bürger von #görlitz ausüben wird, daran besteht nicht der geringste zweifel.  #wippel  ➡️ url url	NOT	NONE		0.036290322580645164	0.48936170212765956	0.10638297872340426	0.0851063829787234	0.06382978723404255	0.0851063829787234
47	hasoc_de_47	👍💪👍💪👍💪👍💪'es reiche aus, wenn die aktion grundsätzlich geeignet gewesen sei, jemanden einzuschüchtern, befand der bgh. das landgericht hat dies nun mit der verurteilung bejaht. einige verteidiger kündigten bereits an, revision einzulegen'.  url	NOT	NONE		0.037037037037037035	0.5	0.125	0.075	0.025	0.125
48	hasoc_de_48	diese art und weise, menschen zu verteufeln, die anders leben oder denken als man selbst... das macht mich echt wütend. leute fahren mit dem auto zur arbeit, um ihre familien zu ernähren. jürgen #trittin lässt sich fahren. url via 	NOT	NONE		0.04329004329004329	0.46808510638297873	0.14893617021276595	0.0851063829787234	0.0425531914893617	0.1702127659574468
49	hasoc_de_49	isdn verbieten, glasfaserkabel verbieten, kabelfernsehen verbieten, digitalisierung der telefonie verbieten ...   sogar computer wollten die #grünen nicht. ein blick in frühere parteiprogramme zeigt die  tradition von  als #verbotspartei   quelle url url	NOT	NONE		0.03543307086614173	0.3783783783783784	0.1891891891891892	0.08108108108108109	0.08108108108108109	0.16216216216216217
50	hasoc_de_50	die #afd warnt schon lange davor, dass die schule von links-grünen lehrern unter missachtung des #beutelsbacher_konsens zur politischen beeinflussung der schüler missbraucht wird. man fühlt sich in schlimmste #ddr-zeiten zurückversetzt. #neutrale_schule url	NOT	NONE		0.042801556420233464	0.48717948717948717	0.15384615384615385	0.07692307692307693	0.07692307692307693	0.10256410256410256
51	hasoc_de_51	nichts ist in deutschland mehr unmöglich👎 url	NOT	NONE		0.0	0.5714285714285714	0.0	0.14285714285714285	0.2857142857142857	0.0
52	hasoc_de_52	#görlitzistschlaugörlitzwähltblau 🇩🇪    ein klares ja für      bundesweit starten migranten, juden und homosexuelle einen gegenprotest. zuvor hatte 'hollywood' dazu aufgerufen den #afd ob.-kandidaten nicht zu wählen. url	NOT	NONE		0.04090909090909091	0.625	0.125	0.09375	0.09375	0.09375
53	hasoc_de_53	'ein video von 75 illegalen migranten auf einem schiff in zarzis sorgte für aufregung. die vorwiegend jungen männer skandierten ihre forderung nach einreise in d eu. die tunesische regierung hat jetzt beschlossen: die männer müssen in ihre heimat zurück.'    url	NOT	NONE		0.022900763358778626	0.5111111111111111	0.2	0.13333333333333333	0.08888888888888889	0.06666666666666667
54	hasoc_de_54	#geldern: zwei mit osteuropäischem akzent sprechende jugendliche überfallen morgens zwei #geschwisterkinder auf dem schulweg und fordern geld, treten dem 12-jährigen in den bauch, schlagen die köpfe der brüder zusammen, die kein geld dabei haben  url	NOT	NONE		0.028	0.5609756097560976	0.1951219512195122	0.024390243902439025	0.12195121951219512	0.0975609756097561
55	hasoc_de_55	#offenburg 25 jähriger somalier verprügelt 75 jährigen senior. tritt solange auf den kopf des am boden liegenden seniors ein, bis dieser bewusstlos ist und mit schweren kopfverletzungen in die klinik kommt. url	NOT	NONE		0.01904761904761905	0.4444444444444444	0.16666666666666666	0.05555555555555555	0.1111111111111111	0.08333333333333333
56	hasoc_de_56	bürgermeister-wahlen in #italien: deutsche medien verschweigen, dass massenhaft sozialistische hochburgen an #salvini's lega fallen.  (grüne spielen dort übrigens keine rolle.)  ;)  url	NOT	NONE		0.06486486486486487	0.46875	0.125	0.15625	0.09375	0.09375
57	hasoc_de_57	   ...und wahrscheinlich können sie diese behauptung mit fakten unterlegen...	NOT	NONE		0.07792207792207792	0.6363636363636364	0.18181818181818182	0.0	0.09090909090909091	0.09090909090909091
58	hasoc_de_58	ein kleinkind über die balkonbrüstung halten und damit drohen es in die tiefe fallen zu lassen, bleibt straflos, wenn man dessen vater und  'flüchtling' ist, der  gerade von der polizei nach #albanien abgeschoben werden soll. freispruch! #krefeld url	NOT	NONE		0.036	0.45652173913043476	0.10869565217391304	0.06521739130434782	0.043478260869565216	0.13043478260869565
59	hasoc_de_59	   in diesem land ist jeder rechts™/rechtsextrem™, der nicht innerhalb der von linkslinken &amp; grünen definierten markierung 🎯 steht.  protestierende bürger &amp; eltern einer 'schützt unsere kinder'-demo #dessau =rechtsextrem™.  so soll legitimer protest diskreditiert werden. 🤦🏻‍♀️   1/2 url	NOT	NONE		0.061016949152542375	0.5434782608695652	0.10869565217391304	0.06521739130434782	0.15217391304347827	0.043478260869565216
60	hasoc_de_60	   2/2  der spontanen demo in #dessau #rosslau lag ein schwerer sexueller missbrauch an einem 9jährigen(!) mädchen durch 27j. #asylbewerber aus #niger zugrunde  der inzwischen verhaftet werden konnte.  #dramatisierung unerwünscht [#faktenfinder]  #refugeeswelcome  url	NOT	NONE		0.055970149253731345	0.4782608695652174	0.08695652173913043	0.06521739130434782	0.13043478260869565	0.06521739130434782
61	hasoc_de_61	„ohne ausreichend personal, den richtigen einsatzmitteln und vor allem dem politischen willen, gepaart mit dem nötigen rückhalt und vertrauen in die  wird dort nie ruhe einkehren.“ *bn   url	NOT	NONE		0.02631578947368421	0.5483870967741935	0.12903225806451613	0.03225806451612903	0.16129032258064516	0.0967741935483871
62	hasoc_de_62	die deutsch / iranische freundschaft - in herzlichkeit verbunden.  ich möchte hier offiziell betonen, daß herr #steinmeier nicht mein präsident und  sicherlich auch nicht mein außenminister ist. shalom. #bundesregierung #steinmeier #israel #antisemitismus url	NOT	NONE		0.04247104247104247	0.40476190476190477	0.14285714285714285	0.023809523809523808	0.11904761904761904	0.047619047619047616
63	hasoc_de_63	wenn die das nächste mal nach görlitz kommen, können sie die patenschaft für einige hundert schutzsuchende übernehmen und,um sich besser zu kümmern, sie gleich mitnehmen.  offener brief vor obm-wahl - hollywood-stars bitten görlitzer: wählt weise! url via 	NOT	NONE		0.03515625	0.5227272727272727	0.09090909090909091	0.11363636363636363	0.09090909090909091	0.13636363636363635
64	hasoc_de_64	  ich rufe dazu auf, von nun an die filme / bücher mit &amp; von 👇 zu boykottieren!    -   -   - burghardt klaußner   -    -   -   - bernhard schlink    gleiches gilt auch für veranstaltungen &amp; merchandising jeglicher art.	NOT	NONE		0.06637168141592921	0.29545454545454547	0.09090909090909091	0.11363636363636363	0.0	0.06818181818181818
65	hasoc_de_65	       bin von ganzem herzen 💙dabei. #afd #afdwählen   deutschland hat nur mit der afd eine chance auf zukunft.   sonst werden wir alle   ps: und  lesen und kaufen sollte tabu sein. gehört außerdem zu 20% #spd .	NOT	NONE		0.04265402843601896	0.3023255813953488	0.11627906976744186	0.11627906976744186	0.046511627906976744	0.06976744186046512
66	hasoc_de_66	       an die hollywood-phantasten:  wir wählen #afd weil wir unsere freiheit erhalten wollen, bedroht von einer, von altparteien geförderten, ideologie mit endziel weltherrschaft, weltweit für hunderttausende tote/verletzte verantwortlich, auch in deutschland,   url url	NOT	NONE		0.03690036900369004	0.475	0.1	0.125	0.15	0.075
67	hasoc_de_67	 wer hat dem kriminellen grapscher das geschrieben? so viel iq hat der nicht, dass der auch nur einen satz fehlerfrei schreiben kann.	HOF	OFFN		0.022556390977443608	0.32	0.04	0.0	0.12	0.08
68	hasoc_de_68	 ● massive eingriffe in die freiheitsrechte  ● schwächung der wirtschaftlichen mitte  ● massive steuermehrbelastung der bürger  ● sozialistische tendenzen #r2g    vier gründe, die #gruenen nicht mehr zu wählen...    und nun? 🤔  #kanzlerkandidatin	NOT	NONE		0.04878048780487805	0.42105263157894735	0.18421052631578946	0.02631578947368421	0.13157894736842105	0.05263157894736842
69	hasoc_de_69	,,..der reporter...seinen presseausweis [zückte] u sich mit einem abstand von &lt; 20 cm vor dem gesicht eines beamten aufbaute. er meinte nach polizeiangaben, dass man ihm gar nichts könne, da er journalist sei.'     ,,polizei: kein benehmen trotz hohem bildungsabschluss'  #zdf url	NOT	NONE		0.07420494699646643	0.42105263157894735	0.14035087719298245	0.05263157894736842	0.017543859649122806	0.10526315789473684
70	hasoc_de_70	früher warst du 30 jahre eingesperrt.   oder du hast dein eigenes leben riskiert, für die idee freiheit und demokratie.  heute reicht schulschwänzen gegen den klimawandel für den #friedensnobelpreis.  den preis kann man schon vergessen. url	NOT	NONE		0.025	0.4878048780487805	0.1951219512195122	0.024390243902439025	0.07317073170731707	0.0975609756097561
71	hasoc_de_71	   merkel hinterlässt verbrannte erde, für die cdu, aber sogar auch außenpolitisch. dass ihr der amerikanische präsident nicht einmal mehr die hand gibt, zeigt den schweren flurschaden, an dem sie nicht unschuldig ist.	NOT	NONE		0.027522935779816515	0.42105263157894735	0.07894736842105263	0.05263157894736842	0.15789473684210525	0.07894736842105263
72	hasoc_de_72	😂👍da fragt man sich ,was feiern die denn da !? sich selbst,da sie auf den grünen ideologen zug aufgesprungen sind !? 🙂    url	NOT	NONE		0.048	0.42857142857142855	0.07142857142857142	0.07142857142857142	0.03571428571428571	0.10714285714285714
73	hasoc_de_73	wenn sie sich über zu hohe steuern ärgern - vielleicht sind es gerade ihre euros, die als entwicklungshilfe nach china fließen. dort ist das geld ja auch besser angelegt als im deutschem bildungssystem. url	NOT	NONE		0.019417475728155338	0.4594594594594595	0.13513513513513514	0.05405405405405406	0.08108108108108109	0.08108108108108109
74	hasoc_de_74	in der regionalbahn #badenbaden nach #rastatt erklärt ein #migrant einer seniorin wie integration in deutschland funktioniert 'deutschland ist nicht mehr ihr land, vergessen sie das nicht!' url	NOT	NONE		0.03626943005181347	0.36363636363636365	0.12121212121212122	0.09090909090909091	0.030303030303030304	0.09090909090909091
75	hasoc_de_75	die bergung der leiche im #ankerzentrum #regensburg war zunächst nicht möglich, da die polizei 2 stunden von bewohnern angegriffen wurde. anzeigen oder festnahmen gab es übrigens nicht. url	NOT	NONE		0.026455026455026454	0.42424242424242425	0.24242424242424243	0.06060606060606061	0.030303030303030304	0.06060606060606061
76	hasoc_de_76	mehr als 10.000 euro im monat: abgeordnetendiäten steigen auf rekordhoch ‼️ url	NOT	NONE		0.02531645569620253	0.5384615384615384	0.15384615384615385	0.0	0.15384615384615385	0.07692307692307693
77	hasoc_de_77	in #gotha gab es nahe einem #einkaufszentrum eine schießerei. ein polizeibeamter wurde verletzt, ein verdächtiger festgenommen. zu den hintergründen schweigt die polizei url	NOT	NONE		0.028901734104046242	0.4642857142857143	0.17857142857142858	0.07142857142857142	0.03571428571428571	0.14285714285714285
78	hasoc_de_78	#berlin: palästinenser attackieren in neukölln am sog. “palästinenser-tag” den israelischen musiker daniel gurfinkel massiv und beschimpfen ihn judenfeindlich - video des vorfalls zeigt, wie er eingekreist und geschlagen wird #antisemitismus  url	NOT	NONE		0.036585365853658534	0.5526315789473685	0.18421052631578946	0.10526315789473684	0.10526315789473684	0.13157894736842105
79	hasoc_de_79	#regensburg: syrer (16) schlägt bei einer geburtstagsfeier in einer sportgaststätte einer 18-jährigen ins gesicht und zückt ein einhand-#messer - als gäste dazwischengehen eskaliert die situation, es kommt zur #massenschlägerei mit mehreren verletzten  url	NOT	NONE		0.0390625	0.4146341463414634	0.17073170731707318	0.04878048780487805	0.07317073170731707	0.12195121951219512
80	hasoc_de_80	#regensburg während einer geburtstagsfeier in einer sportgaststätte schlägt ein 16 jähriger syrischer flüchtling einer 18 jährigen ins gesicht und zieht ein einhandmesser. einschreitende gäste finden sich in einer massenschlägerei wieder url	NOT	NONE		0.008298755186721992	0.5757575757575758	0.15151515151515152	0.06060606060606061	0.18181818181818182	0.09090909090909091
81	hasoc_de_81	das  befürchtet, dass mitglieder der tschetschenischen mafia wachschutzaufträge für dienstgebäude der polizei darunter #sek und #mek erhalten haben und sensible informationen erhalten haben. die innere sicherheit in deutschland ist kaputt.  url	NOT	NONE		0.020491803278688523	0.4166666666666667	0.19444444444444445	0.08333333333333333	0.1388888888888889	0.08333333333333333
82	hasoc_de_82	lehrerin aus sachsen berichtet, dass es im lehrerzimmer 'seit etwa 2 jahren keine politischen diskussionen mehr gibt ... keiner traut sich, seinem herzen diesbezüglich luft zu machen ... ich empfinde die situation heute noch bedrückender als vor 1989.'  url	NOT	NONE		0.042801556420233464	0.5348837209302325	0.16279069767441862	0.046511627906976744	0.046511627906976744	0.11627906976744186
83	hasoc_de_83	alfred nobel würde sich im grab rumdrehen.  ein obama (führte die meisten kriege im amt eines us-präsident), wurde der friedensnobelpreis verliehen.  nun ein psychisch krankes kind, steht nun ganz weit oben auf der liste für die verleihung des 'friedensnobelpreis'.  sind die krank?	HOF	OFFN		0.03900709219858156	0.45098039215686275	0.17647058823529413	0.058823529411764705	0.0784313725490196	0.0784313725490196
84	hasoc_de_84	während in #berlin fleissig häuser für flüchtlinge gebaut und das taschengeld auf 150€ erhöht wird, rechnet das sozialamt einem bedürftigen deutschen, die lebensmittelspenden der #tafel als 2900€ einnahme im jahr an. url	NOT	NONE		0.031818181818181815	0.5675675675675675	0.1891891891891892	0.05405405405405406	0.10810810810810811	0.08108108108108109
85	hasoc_de_85	#pforzheim: arabischsprachiger mann zerrt eine frau aus dem bus, die sich über seinen lärm beschwerte, spuckt ihr ins gesicht, ohrfeigt sie und tritt die 48-jährige derart in den bauch, dass sie verletzt zu boden geht  url	NOT	NONE		0.03153153153153153	0.4523809523809524	0.16666666666666666	0.047619047619047616	0.07142857142857142	0.14285714285714285
86	hasoc_de_86	#koeln weil die irakerin zozan sich scheiden lies und ein eigenständiges europäisches leben ohne zwang führen wollte, wurde sie von ex-ehemann dilgasch mit kopfschüssen hingerichtet. das gehört nunmal jetzt zu deutschland url	NOT	NONE		0.017777777777777778	0.5428571428571428	0.11428571428571428	0.11428571428571428	0.11428571428571428	0.14285714285714285
